,Reading #,Date,Time,Method Name,User Factor Name,Grid ID,Latitude,Longitude,Test Status,User ID,Status ID,Compound Template Name, Units,Mg Concentration,Mg Error1s,Mg Action Level,Mg Compound,Mg Compound Level,Mg Compound Error,Al Concentration,Al Error1s,Al Action Level,Al Compound,Al Compound Level,Al Compound Error,Si Concentration,Si Error1s,Si Action Level,Si Compound,Si Compound Level,Si Compound Error,P Concentration,P Error1s,P Action Level,P Compound,P Compound Level,P Compound Error,S Concentration,S Error1s,S Action Level,S Compound,S Compound Level,S Compound Error,K Concentration,K Error1s,K Action Level,K Compound,K Compound Level,K Compound Error,Ca Concentration,Ca Error1s,Ca Action Level,Ca Compound,Ca Compound Level,Ca Compound Error,Ti Concentration,Ti Error1s,Ti Action Level,Ti Compound,Ti Compound Level,Ti Compound Error,V Concentration,V Error1s,V Action Level,V Compound,V Compound Level,V Compound Error,Cr Concentration,Cr Error1s,Cr Action Level,Cr Compound,Cr Compound Level,Cr Compound Error,Mn Concentration,Mn Error1s,Mn Action Level,Mn Compound,Mn Compound Level,Mn Compound Error,Fe Concentration,Fe Error1s,Fe Action Level,Fe Compound,Fe Compound Level,Fe Compound Error,Co Concentration,Co Error1s,Co Action Level,Co Compound,Co Compound Level,Co Compound Error,Ni Concentration,Ni Error1s,Ni Action Level,Ni Compound,Ni Compound Level,Ni Compound Error,Cu Concentration,Cu Error1s,Cu Action Level,Cu Compound,Cu Compound Level,Cu Compound Error,Zn Concentration,Zn Error1s,Zn Action Level,Zn Compound,Zn Compound Level,Zn Compound Error,As Concentration,As Error1s,As Action Level,As Compound,As Compound Level,As Compound Error,Se Concentration,Se Error1s,Se Action Level,Se Compound,Se Compound Level,Se Compound Error,Rb Concentration,Rb Error1s,Rb Action Level,Rb Compound,Rb Compound Level,Rb Compound Error,Sr Concentration,Sr Error1s,Sr Action Level,Sr Compound,Sr Compound Level,Sr Compound Error,Y Concentration,Y Error1s,Y Action Level,Y Compound,Y Compound Level,Y Compound Error,Zr Concentration,Zr Error1s,Zr Action Level,Zr Compound,Zr Compound Level,Zr Compound Error,Nb Concentration,Nb Error1s,Nb Action Level,Nb Compound,Nb Compound Level,Nb Compound Error,Mo Concentration,Mo Error1s,Mo Action Level,Mo Compound,Mo Compound Level,Mo Compound Error,Ag Concentration,Ag Error1s,Ag Action Level,Ag Compound,Ag Compound Level,Ag Compound Error,Cd Concentration,Cd Error1s,Cd Action Level,Cd Compound,Cd Compound Level,Cd Compound Error,Sn Concentration,Sn Error1s,Sn Action Level,Sn Compound,Sn Compound Level,Sn Compound Error,Sb Concentration,Sb Error1s,Sb Action Level,Sb Compound,Sb Compound Level,Sb Compound Error,Ba Concentration,Ba Error1s,Ba Action Level,Ba Compound,Ba Compound Level,Ba Compound Error,W Concentration,W Error1s,W Action Level,W Compound,W Compound Level,W Compound Error,Hg Concentration,Hg Error1s,Hg Action Level,Hg Compound,Hg Compound Level,Hg Compound Error,Pb Concentration,Pb Error1s,Pb Action Level,Pb Compound,Pb Compound Level,Pb Compound Error,Bi Concentration,Bi Error1s,Bi Action Level,Bi Compound,Bi Compound Level,Bi Compound Error,Th Concentration,Th Error1s,Th Action Level,Th Compound,Th Compound Level,Th Compound Error,U Concentration,U Error1s,U Action Level,U Compound,U Compound Level,U Compound Error,LE Concentration,LE Error1s,LE Action Level,LE Compound,LE Compound Level,LE Compound Error
1,16,5/17/20,12:29:10,Geochem(3-Beam),idvl,F09,33.59636684,-101.863792,No error ,Administrator,0,,%,<LOD,1.4436,,,,,3.20465,0.04426,,,,,20.04725,0.06301,,,,,0.07019,0.00353,,,,,0.11055,0.00406,,,,,1.06759,0.00498,,,,,0.71662,0.00344,,,,,0.2247,0.00886,,,,,<LOD,0.01079,,,,,<LOD,0.00507,,,,,0.02093,0.00112,,,,,1.30344,0.00567,,,,,<LOD,0.00605,,,,,0.00197,0.00036,,,,,0.00151,0.00025,,,,,0.02312,0.00034,,,,,0.00105,0.0002,,,,,<LOD,0.00026,,,,,0.00446,8.00E-05,,,,,0.00605,9.00E-05,,,,,0.00129,9.00E-05,,,,,0.03329,0.00019,,,,,0.0008,0.0001,,,,,0.00044,0.00014,,,,,<LOD,0.0023,,,,,<LOD,0.00264,,,,,<LOD,0.00364,,,,,<LOD,0.00468,,,,,<LOD,0.15234,,,,,<LOD,0.00165,,,,,<LOD,0.00098,,,,,0.02109,0.00025,,,,,<LOD,0.0029,,,,,<LOD,0.00135,,,,,<LOD,0.00079,,,,,73.139,0.08328,,,,
2,18,5/17/20,12:32:07,Geochem(3-Beam),idvl,E09,33.59638481,-101.8637121,No error ,Administrator,0,,%,0.755,0.14929,,,,,3.63029,0.03622,,,,,17.25602,0.05182,,,,,0.27228,0.0036,,,,,0.228,0.00317,,,,,0.95473,0.00381,,,,,1.42038,0.00458,,,,,0.22345,0.00678,,,,,<LOD,0.00858,,,,,0.00459,0.00089,,,,,0.03375,0.00097,,,,,1.43536,0.00528,,,,,<LOD,0.00499,,,,,0.00132,0.00026,,,,,0.00379,0.00021,,,,,0.03969,0.00035,,,,,0.00134,0.00011,,,,,<LOD,0.0002,,,,,0.00454,6.00E-05,,,,,0.00729,7.00E-05,,,,,0.00126,7.00E-05,,,,,0.02239,0.00013,,,,,0.00071,7.00E-05,,,,,<LOD,0.00056,,,,,<LOD,0.00174,,,,,<LOD,0.00198,,,,,<LOD,0.00272,,,,,<LOD,0.00348,,,,,<LOD,0.11825,,,,,<LOD,0.00143,,,,,<LOD,0.00074,,,,,0.00719,0.00013,,,,,0.00185,0.0004,,,,,<LOD,0.00102,,,,,<LOD,0.00059,,,,,73.69479,0.12855,,,,
3,20,5/17/20,12:35:56,Geochem(3-Beam),idvl,D09,33.59644468,-101.8636865,No error ,Administrator,0,,%,<LOD,1.3183,,,,,3.27567,0.04182,,,,,16.4831,0.05221,,,,,0.10047,0.00343,,,,,0.09999,0.00356,,,,,1.02907,0.0045,,,,,1.62244,0.00541,,,,,0.23303,0.00822,,,,,0.00845,0.00243,,,,,0.00392,0.00108,,,,,0.02523,0.0011,,,,,1.3722,0.00556,,,,,<LOD,0.00577,,,,,0.00176,0.00033,,,,,0.00275,0.00023,,,,,0.02407,0.00032,,,,,0.00077,0.00012,,,,,<LOD,0.00024,,,,,0.00504,8.00E-05,,,,,0.00715,9.00E-05,,,,,0.00126,8.00E-05,,,,,0.0263,0.00016,,,,,0.0006,9.00E-05,,,,,<LOD,0.0007,,,,,<LOD,0.00212,,,,,<LOD,0.00244,,,,,<LOD,0.00334,,,,,<LOD,0.0043,,,,,<LOD,0.14204,,,,,<LOD,0.00149,,,,,<LOD,0.00086,,,,,0.00678,0.00015,,,,,<LOD,0.00267,,,,,<LOD,0.00125,,,,,<LOD,0.00073,,,,,75.66997,0.07471,,,,
4,22,5/17/20,12:38:33,Geochem(3-Beam),idvl,C09,33.59650848,-101.863651,No error ,Administrator,0,,%,<LOD,1.49806,,,,,2.91174,0.03999,,,,,15.25397,0.04903,,,,,0.0926,0.00318,,,,,0.05136,0.00326,,,,,0.93834,0.00418,,,,,0.81523,0.00334,,,,,0.22064,0.00781,,,,,<LOD,0.00957,,,,,<LOD,0.00441,,,,,0.0254,0.00103,,,,,1.19012,0.00493,,,,,<LOD,0.00522,,,,,0.00114,0.00031,,,,,0.00193,0.00022,,,,,0.01973,0.00029,,,,,0.00053,0.00011,,,,,<LOD,0.00021,,,,,0.00419,7.00E-05,,,,,0.00574,8.00E-05,,,,,0.00106,8.00E-05,,,,,0.02238,0.00014,,,,,0.00063,9.00E-05,,,,,0.00044,0.00012,,,,,<LOD,0.00207,,,,,<LOD,0.00237,,,,,<LOD,0.00325,,,,,<LOD,0.00418,,,,,<LOD,0.13628,,,,,<LOD,0.00142,,,,,<LOD,0.00084,,,,,0.00563,0.00013,,,,,<LOD,0.00255,,,,,<LOD,0.0012,,,,,<LOD,0.0007,,,,,78.43722,0.06872,,,,
5,23,5/17/20,12:40:40,Geochem(3-Beam),idvl,C08,33.59646162,-101.8636172,No error ,Administrator,0,,%,<LOD,1.69516,,,,,2.05016,0.03926,,,,,8.84004,0.03509,,,,,0.18595,0.00366,,,,,0.22442,0.00366,,,,,1.74799,0.00628,,,,,1.84998,0.00613,,,,,0.19963,0.00728,,,,,<LOD,0.00933,,,,,<LOD,0.00426,,,,,0.02346,0.00099,,,,,1.18445,0.00504,,,,,<LOD,0.00528,,,,,<LOD,0.00149,,,,,0.00237,0.00022,,,,,0.01283,0.00024,,,,,0.00069,0.0001,,,,,<LOD,0.00021,,,,,0.00399,7.00E-05,,,,,0.00709,8.00E-05,,,,,0.00074,8.00E-05,,,,,0.01987,0.00014,,,,,0.00055,9.00E-05,,,,,<LOD,0.00067,,,,,<LOD,0.00203,,,,,<LOD,0.0023,,,,,<LOD,0.00313,,,,,<LOD,0.004,,,,,<LOD,0.12922,,,,,<LOD,0.00131,,,,,<LOD,0.00081,,,,,0.00394,0.00012,,,,,<LOD,0.00258,,,,,<LOD,0.00122,,,,,<LOD,0.00071,,,,,83.64186,0.06027,,,,
6,24,5/17/20,12:43:10,Geochem(3-Beam),idvl,D08,33.59643844,-101.8636211,No error ,Administrator,0,,%,<LOD,1.32737,,,,,2.04181,0.03633,,,,,8.45397,0.03243,,,,,0.23155,0.00379,,,,,0.28621,0.00368,,,,,1.49329,0.00534,,,,,3.35574,0.00965,,,,,0.197,0.0072,,,,,<LOD,0.0094,,,,,<LOD,0.00437,,,,,0.02583,0.001,,,,,1.29797,0.00521,,,,,<LOD,0.00542,,,,,0.00145,0.0003,,,,,0.0022,0.00021,,,,,0.01231,0.00023,,,,,0.00059,9.00E-05,,,,,<LOD,0.00021,,,,,0.00453,7.00E-05,,,,,0.00879,9.00E-05,,,,,0.00122,8.00E-05,,,,,0.0234,0.00014,,,,,0.00075,9.00E-05,,,,,<LOD,0.00065,,,,,<LOD,0.00199,,,,,<LOD,0.00227,,,,,<LOD,0.00311,,,,,<LOD,0.004,,,,,<LOD,0.12894,,,,,<LOD,0.00126,,,,,<LOD,0.00078,,,,,0.00312,0.00011,,,,,<LOD,0.00252,,,,,<LOD,0.00119,,,,,<LOD,0.0007,,,,,82.55827,0.05881,,,,
7,25,5/17/20,12:44:45,Geochem(3-Beam),idvl,E08,33.59644853,-101.8636993,No error ,Administrator,0,,%,<LOD,1.42504,,,,,3.5061,0.04402,,,,,15.78942,0.05215,,,,,0.10419,0.00349,,,,,0.08909,0.00366,,,,,1.12839,0.0049,,,,,1.22046,0.00453,,,,,0.25089,0.00824,,,,,<LOD,0.01068,,,,,<LOD,0.00484,,,,,0.02713,0.0011,,,,,1.65629,0.00648,,,,,<LOD,0.00648,,,,,0.00207,0.00035,,,,,0.00201,0.00022,,,,,0.01142,0.00024,,,,,0.0007,9.00E-05,,,,,<LOD,0.00023,,,,,0.0055,8.00E-05,,,,,0.00851,9.00E-05,,,,,0.00132,8.00E-05,,,,,0.02496,0.00016,,,,,0.00068,0.0001,,,,,0.00043,0.00013,,,,,<LOD,0.00215,,,,,<LOD,0.00246,,,,,<LOD,0.00338,,,,,<LOD,0.00431,,,,,<LOD,0.1473,,,,,<LOD,0.00133,,,,,<LOD,0.00085,,,,,0.00277,0.00011,,,,,<LOD,0.00273,,,,,0.00109,0.00024,,,,,<LOD,0.00075,,,,,76.16659,0.07628,,,,
8,27,5/17/20,12:47:36,Geochem(3-Beam),idvl,F08,33.5964839,-101.8636721,No error ,Administrator,0,,%,<LOD,1.6923,,,,,2.351,0.0391,,,,,12.31959,0.04383,,,,,0.21401,0.00398,,,,,0.24803,0.00403,,,,,0.98419,0.00442,,,,,1.39363,0.00492,,,,,0.16687,0.0075,,,,,<LOD,0.00949,,,,,<LOD,0.00436,,,,,0.02521,0.00102,,,,,1.10508,0.00483,,,,,<LOD,0.00513,,,,,0.00101,0.00031,,,,,0.00163,0.00022,,,,,0.01107,0.00023,,,,,0.00056,9.00E-05,,,,,<LOD,0.00022,,,,,0.00404,7.00E-05,,,,,0.00651,8.00E-05,,,,,0.00105,8.00E-05,,,,,0.02142,0.00014,,,,,0.00056,9.00E-05,,,,,<LOD,0.00068,,,,,<LOD,0.00209,,,,,<LOD,0.0024,,,,,<LOD,0.00326,,,,,<LOD,0.00418,,,,,<LOD,0.13483,,,,,<LOD,0.00135,,,,,<LOD,0.00082,,,,,0.0037,0.00012,,,,,<LOD,0.00262,,,,,<LOD,0.00123,,,,,<LOD,0.00072,,,,,81.14085,0.06524,,,,
9,29,5/17/20,12:50:46,Geochem(3-Beam),idvl,F07,33.59648788,-101.8637331,No error ,Administrator,0,,%,0.68957,0.17635,,,,,2.1111,0.03307,,,,,9.34457,0.03612,,,,,0.21228,0.00328,,,,,0.24742,0.00323,,,,,0.8986,0.00389,,,,,1.37282,0.00486,,,,,0.17568,0.00634,,,,,<LOD,0.00802,,,,,<LOD,0.00369,,,,,0.02583,0.0009,,,,,1.07584,0.00455,,,,,<LOD,0.00441,,,,,0.00106,0.00026,,,,,0.00194,0.00018,,,,,0.01541,0.00022,,,,,0.00059,8.00E-05,,,,,<LOD,0.00019,,,,,0.004,6.00E-05,,,,,0.00618,7.00E-05,,,,,0.00118,7.00E-05,,,,,0.02128,0.00013,,,,,0.00061,7.00E-05,,,,,<LOD,0.00056,,,,,<LOD,0.00175,,,,,<LOD,0.00199,,,,,<LOD,0.00272,,,,,<LOD,0.00349,,,,,0.03353,0.01035,,,,,<LOD,0.00114,,,,,<LOD,0.00068,,,,,0.0035,0.0001,,,,,0.00185,0.00039,,,,,<LOD,0.00103,,,,,<LOD,0.0006,,,,,83.75513,0.15781,,,,
10,31,5/17/20,12:53:38,Geochem(3-Beam),idvl,E07,33.59648082,-101.8637037,No error ,Administrator,0,,%,<LOD,0.96112,,,,,3.81588,0.03807,,,,,18.14384,0.04903,,,,,0.08908,0.0028,,,,,0.05276,0.00278,,,,,1.16297,0.00422,,,,,1.0929,0.00361,,,,,0.27449,0.00736,,,,,<LOD,0.0093,,,,,0.00658,0.00098,,,,,0.0235,0.00096,,,,,1.50901,0.00526,,,,,<LOD,0.00541,,,,,0.00168,0.00029,,,,,0.00176,0.0002,,,,,0.00872,0.00019,,,,,0.00059,8.00E-05,,,,,<LOD,0.0002,,,,,0.00532,7.00E-05,,,,,0.00701,8.00E-05,,,,,0.00153,7.00E-05,,,,,0.0295,0.00015,,,,,0.00072,8.00E-05,,,,,<LOD,0.00061,,,,,<LOD,0.00186,,,,,<LOD,0.00213,,,,,<LOD,0.00293,,,,,<LOD,0.00377,,,,,0.0353,0.01139,,,,,<LOD,0.00114,,,,,<LOD,0.00071,,,,,0.0032,0.0001,,,,,<LOD,0.00233,,,,,<LOD,0.0011,,,,,<LOD,0.00065,,,,,73.73367,0.06943,,,,
11,32,5/17/20,12:56:56,Geochem(3-Beam),idvl,D07,33.59643622,-101.8636743,No error ,Administrator,0,,%,<LOD,1.29217,,,,,3.27143,0.04092,,,,,14.27309,0.04664,,,,,0.09642,0.00324,,,,,0.1077,0.00341,,,,,1.1073,0.00457,,,,,1.84603,0.00589,,,,,0.26321,0.00793,,,,,<LOD,0.01027,,,,,<LOD,0.00458,,,,,0.02545,0.00105,,,,,1.61883,0.00614,,,,,<LOD,0.00617,,,,,0.00169,0.00032,,,,,0.00194,0.00022,,,,,0.00727,0.0002,,,,,0.00055,8.00E-05,,,,,<LOD,0.00022,,,,,0.0058,8.00E-05,,,,,0.00894,9.00E-05,,,,,0.00158,8.00E-05,,,,,0.03133,0.00017,,,,,0.00096,9.00E-05,,,,,0.00047,0.00012,,,,,<LOD,0.00205,,,,,<LOD,0.00235,,,,,<LOD,0.00323,,,,,<LOD,0.00415,,,,,<LOD,0.13935,,,,,<LOD,0.00125,,,,,<LOD,0.00084,,,,,0.00221,0.0001,,,,,<LOD,0.00259,,,,,<LOD,0.00122,,,,,<LOD,0.00072,,,,,77.3278,0.07078,,,,
12,33,5/17/20,12:58:46,Geochem(3-Beam),idvl,C07,33.59648377,-101.8636238,No error ,Administrator,0,,%,<LOD,1.85168,,,,,3.25547,0.04484,,,,,9.71326,0.03892,,,,,0.19564,0.00402,,,,,0.24272,0.00411,,,,,0.82741,0.00415,,,,,1.83048,0.00621,,,,,0.17254,0.00737,,,,,<LOD,0.00973,,,,,<LOD,0.00452,,,,,0.02887,0.00108,,,,,1.21783,0.00529,,,,,<LOD,0.00552,,,,,0.00124,0.00032,,,,,0.00403,0.00024,,,,,0.01522,0.00026,,,,,0.00055,9.00E-05,,,,,<LOD,0.00022,,,,,0.00402,7.00E-05,,,,,0.00754,9.00E-05,,,,,0.00095,8.00E-05,,,,,0.01904,0.00014,,,,,0.00042,9.00E-05,,,,,<LOD,0.0007,,,,,<LOD,0.00208,,,,,<LOD,0.00237,,,,,<LOD,0.00322,,,,,<LOD,0.00411,,,,,<LOD,0.13317,,,,,<LOD,0.00138,,,,,<LOD,0.00081,,,,,0.00274,0.00011,,,,,<LOD,0.00272,,,,,0.00141,0.00024,,,,,0.00035,0.0001,,,,,82.45826,0.06641,,,,
13,34,5/17/20,13:00:54,Geochem(3-Beam),idvl,C06,33.59647459,-101.8636383,No error ,Administrator,0,,%,<LOD,1.24982,,,,,3.25174,0.04043,,,,,16.32522,0.0506,,,,,0.09956,0.00329,,,,,0.10234,0.00341,,,,,1.0978,0.00455,,,,,1.56823,0.00516,,,,,0.22541,0.00785,,,,,<LOD,0.01013,,,,,<LOD,0.00453,,,,,0.02508,0.00104,,,,,1.40428,0.00553,,,,,<LOD,0.00571,,,,,0.0014,0.00032,,,,,0.00209,0.00022,,,,,0.00888,0.00021,,,,,0.00057,0.0001,,,,,<LOD,0.00023,,,,,0.00501,8.00E-05,,,,,0.00764,9.00E-05,,,,,0.00157,8.00E-05,,,,,0.03013,0.00016,,,,,0.00066,9.00E-05,,,,,<LOD,0.00068,,,,,<LOD,0.00207,,,,,<LOD,0.00236,,,,,<LOD,0.00325,,,,,<LOD,0.00417,,,,,<LOD,0.13787,,,,,<LOD,0.00128,,,,,<LOD,0.00082,,,,,0.00422,0.00012,,,,,<LOD,0.00261,,,,,<LOD,0.00123,,,,,<LOD,0.00072,,,,,75.83817,0.07253,,,,
14,35,5/17/20,13:02:33,Geochem(3-Beam),idvl,D06,33.59656698,-101.8637004,No error ,Administrator,0,,%,0.82626,0.20729,,,,,3.22604,0.04152,,,,,13.70146,0.05351,,,,,0.12928,0.00343,,,,,0.13089,0.00347,,,,,1.0608,0.00497,,,,,1.65683,0.00637,,,,,0.24147,0.00783,,,,,<LOD,0.00991,,,,,<LOD,0.00448,,,,,0.02757,0.00102,,,,,1.41952,0.00631,,,,,<LOD,0.00569,,,,,0.00104,0.00031,,,,,0.0017,0.00022,,,,,0.00867,0.00021,,,,,0.00069,9.00E-05,,,,,<LOD,0.00022,,,,,0.0046,7.00E-05,,,,,0.0068,8.00E-05,,,,,0.0012,8.00E-05,,,,,0.02774,0.00017,,,,,0.00058,9.00E-05,,,,,<LOD,0.00067,,,,,<LOD,0.00206,,,,,<LOD,0.00234,,,,,0.00219,0.00056,,,,,<LOD,0.0041,,,,,<LOD,0.13443,,,,,<LOD,0.00124,,,,,<LOD,0.00081,,,,,0.00333,0.00011,,,,,<LOD,0.00259,,,,,<LOD,0.00122,,,,,<LOD,0.00072,,,,,77.52131,0.17649,,,,
15,36,5/17/20,13:04:21,Geochem(3-Beam),idvl,E06,33.59655861,-101.8635273,No error ,Administrator,0,,%,<LOD,1.20185,,,,,3.65846,0.04058,,,,,14.38005,0.04474,,,,,0.12065,0.0032,,,,,0.18355,0.00343,,,,,1.03311,0.00418,,,,,1.60401,0.00503,,,,,0.21695,0.0074,,,,,<LOD,0.00954,,,,,<LOD,0.00426,,,,,0.02549,0.00099,,,,,1.39401,0.00528,,,,,<LOD,0.00542,,,,,0.00124,0.0003,,,,,0.00178,0.00021,,,,,0.00856,0.0002,,,,,0.00058,8.00E-05,,,,,<LOD,0.00021,,,,,0.00441,7.00E-05,,,,,0.00642,8.00E-05,,,,,0.00115,7.00E-05,,,,,0.02195,0.00014,,,,,0.00069,8.00E-05,,,,,<LOD,0.00063,,,,,<LOD,0.00195,,,,,<LOD,0.00222,,,,,<LOD,0.00304,,,,,<LOD,0.00389,,,,,<LOD,0.13169,,,,,<LOD,0.00119,,,,,<LOD,0.00074,,,,,0.00229,0.0001,,,,,<LOD,0.00244,,,,,<LOD,0.00116,,,,,<LOD,0.00067,,,,,77.33465,0.06784,,,,
